,cluster_ids,avg_fr,avg_fr_base,avg_fr_trial,avg_fr_rxn_time,avg_fr_post_stim,avg_fr_pre_move,avg_fr_pre_moveL,avg_fr_pre_moveR,avg_fr_pre_move_tw,avg_fr_post_move,avg_fr_post_reward,trial,p_trial,post_stim,p_post_stim,pre_move,p_pre_move,pre_move_lr,p_pre_move_lr,start_to_move,p_start_to_move,post_move,p_post_move,post_reward,p_post_reward,avg_ff_post_move,region,x,y,z,p2t,amp,eid,pid,subject,probe,date,lab
2561,51,15.283789205769201,14.28044280443384,14.017527675274575,12.73040635793863,14.594095940963449,13.776137761375095,12.91164658634374,15.142857142853236,14.3290503217542,14.243542435424354,16.888068880681587,False,0.5456462432008257,False,0.6786190886720791,False,0.19222635735958285,False,0.5882791009004086,False,0.8424769245678637,False,0.7678470557679417,False,0.05614595652488602,1.6500600391895248,PO,-0.001647,-0.002214,-0.00375,0.4,3.859362248924794e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2562,52,15.792362024518654,14.391143911444773,16.254612546122715,12.888572007863644,14.446494464947685,14.194341943416992,13.674698795179303,15.015873015868952,14.91194801793014,17.985239852398525,27.835178351770992,True,0.00029026395669933355,False,0.561937320351697,False,0.9011170944268461,False,0.8393226953915107,False,0.8457694100187515,True,1.6259337361210863e-08,True,1.2982617291042154e-32,2.08822890666622,PO,-0.001647,-0.002214,-0.00375,0.4,8.376389199384788e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2563,53,10.71877943504581,7.426199261996688,11.125461254610643,6.329262494473413,8.45018450184824,8.154981549814202,7.550200803212418,9.11111111110845,7.4430977156310005,13.92619926199262,26.48216482163711,True,7.885078211975932e-15,False,0.775162182438468,False,0.6626919967800035,False,0.6743431843747535,False,0.977921676357657,True,3.9082731168977784e-32,True,4.5546745179220316e-74,1.4446529586997636,PO,-0.001647,-0.002214,-0.00375,0.4666666666666667,4.1265991726213905e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2564,54,14.882598896513093,12.638376383769732,13.284132841326224,11.630990948519544,12.158671586718247,12.619926199259854,11.60642570280955,14.222222222219377,13.093661770912682,14.250922509225092,22.988929889288528,False,0.05806773993911802,False,0.47676972200598433,False,0.5529146890352425,False,0.5882791009004086,False,0.4990424654881635,True,0.0010661364957512557,True,1.7321843297065545e-33,1.9838910611175082,PO,-0.00165,-0.002211,-0.00373,0.4666666666666667,5.0625196604376954e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2565,55,2.3419797582139337,1.8357933579348504,2.163284132840913,1.7361435315688336,1.6420664206648663,2.140221402213293,1.9477911646580472,2.4444444444434916,1.9989495744113157,2.774907749077491,7.761377613772752,True,0.04744572261028981,False,0.6786190886720791,False,0.2351120311064259,False,0.8393226953915107,False,0.4442098406900339,True,0.002241550923391357,True,1.3167398537719438e-38,1.6303820824030664,PO,-0.00165,-0.002211,-0.00373,0.5,5.528439976468775e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2566,56,1.0851995438744018,0.6918819188195325,1.171586715866964,0.7512595447441028,0.6642066420664374,1.033210332103181,1.1244979919678082,0.8888888888886275,0.9770314134414533,1.3874538745387455,3.0873308733073954,True,0.011260109273715957,False,0.9973613179967514,True,0.0002466433768349845,False,0.8756040836427045,True,0.009505460302996163,True,0.00035700526950509573,True,4.32230933022941e-31,0.953675304552498,PO,-0.00165,-0.002211,-0.00373,0.4666666666666667,4.1320483245420124e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2567,59,1.5527086740743352,1.5867158671592714,0.7333948339482081,0.7558973434508643,1.0147601476017014,0.33210332103322693,0.4216867469880158,0.19047619047613215,0.5496041790598866,0.36900369003690037,1.0209102091017455,True,3.3470063698786404e-10,True,0.04030533702513704,True,4.661378093817105e-12,False,0.9184855138628489,True,1.7518790148797393e-08,True,1.6786362758184946e-20,False,0.7108352961156401,0.9824561403508771,PO,-0.00165,-0.002211,-0.00373,-0.16666666666666666,3.841080079597532e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2568,63,19.247109906243523,14.391143911444956,19.700184501842003,15.094701577741231,17.02952029520447,19.36039360393364,18.634538152609387,20.507936507931987,18.281218094860066,24.33210332103321,33.62853628534866,True,8.09877857630323e-16,False,0.34392003538045507,True,5.689598908920663e-08,False,0.7604561827318342,True,2.7124522668039305e-05,True,1.5576524624071757e-35,True,8.732182747787632e-64,1.6504237458136974,PO,-0.001653,-0.002208,-0.00371,0.4,3.808313217830506e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2569,66,22.47012748920537,30.922509225101855,26.19464944649088,28.456367112033664,29.114391143913572,27.539975399753367,28.012048192771815,26.793650793648016,30.148660679071767,20.929889298892988,14.833948339478347,True,3.7023960297349846e-07,False,0.10827330436405902,True,0.00040817754825648775,False,0.7604561827318342,False,0.34503970382392607,True,7.596494551331231e-26,True,1.9002305808211623e-50,1.6032837678025234,PO,-0.001653,-0.002208,-0.00371,0.5333333333333333,3.383846792775991e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2570,68,10.161045862399044,7.232472324725363,11.92804428044157,7.08988552244829,8.579335793358638,9.188191881918781,9.176706827309518,9.206349206348664,7.648714008973456,14.236162361623617,24.341943419427306,True,6.560555531544285e-16,False,0.7695638056098995,True,0.004635843185310515,False,0.8561168688791263,False,0.18818097415581328,True,1.0716158426139094e-25,True,4.755735871765689e-56,1.9155260975514448,PO,-0.001656,-0.002205,-0.003691,0.5,7.387360165401937e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2571,71,13.591309760810349,11.51291512915564,11.383763837636396,10.154868490900405,11.771217712178176,12.28782287822736,11.365461847389147,13.74603174602872,12.324045250596768,12.051660516605166,23.11193111929999,False,0.7613580907652148,False,0.31353396956136675,False,0.6875397773364363,False,0.8561168688791263,False,0.3681819679901847,False,0.1809870955462666,True,5.733987318138329e-23,2.3753869334675057,PO,-0.001658,-0.002203,-0.003671,0.5666666666666667,4.4950556871793336e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2572,73,17.937313192602968,14.990774907755858,19.815498154978258,14.555197296179838,15.295202952033511,20.049200492001912,18.935742971885634,21.809523809519064,17.329652904623448,24.907749077490774,35.90405904057611,True,2.1341603304163168e-19,False,0.8992281137471564,True,1.0257334015494029e-13,False,0.6072043542843972,True,1.735126091326586e-05,True,1.617988739929573e-49,True,1.61315149094421e-73,1.2820053264604996,PO,-0.001658,-0.002203,-0.003671,0.4333333333333333,6.339180145878495e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2573,79,14.840185697072274,12.214022140226477,13.865313653134384,11.117404352586526,11.845018450187272,13.665436654364694,13.875502008030974,13.333333333330383,12.992067580239777,14.745387453874539,23.985239852388563,True,0.0026428223984585972,False,0.2782047149382404,False,0.17154023991630277,False,0.7542433982209523,False,0.9873775989311118,True,7.74982085599589e-05,True,6.213798471503777e-29,1.5407384621588505,PO,-0.001665,-0.002199,-0.003632,-0.1,7.551701484245355e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2574,80,6.917014466986972,6.014760147604293,4.820110701106109,5.211306997864757,5.645756457566275,4.169741697416203,4.016064257027534,4.4126984126973365,5.749651035869114,3.697416974169742,6.691266912665501,True,0.025965017630502442,False,0.3306628863783368,True,0.0003789236293855566,False,1.0,False,0.5905302759403875,True,3.669189429255831e-07,False,0.16647003804760677,1.986423343731795,PO,-0.001665,-0.002199,-0.003632,0.4333333333333333,6.858265420167108e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2575,82,14.14885054618693,14.64944649447054,18.404059040587434,15.300053774816913,15.977859778598729,18.5854858548575,19.37751004016027,17.333333333331204,17.270512108760496,21.70479704797048,21.722017220162922,True,3.195241807200781e-08,False,0.7858462564877782,True,0.0004066887462014196,False,0.41550611663593207,True,0.007704696841793914,True,1.15493315707513e-15,True,1.67863053047e-09,1.8749697187537318,PO,-0.001671,-0.002199,-0.003613,0.4666666666666667,6.352972733727521e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2576,86,8.114608989379542,4.852398523988427,7.712177121769716,5.259193376342858,6.236162361626144,7.146371463712793,7.04819277108271,7.301587301585116,6.69627554912063,10.494464944649447,20.35670356702561,True,9.884813917443404e-19,True,0.01130803474353293,True,3.1187550549530376e-08,False,0.8897255704591779,True,1.32188898532778e-06,True,4.685944715815712e-38,True,5.826281182323457e-74,1.547742456409777,PO,-0.001676,-0.002199,-0.003594,0.4333333333333333,4.293876135788757e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2577,87,11.75828839588624,7.269372693729907,10.318265682655111,6.919924846405806,7.583025830260256,8.634686346861978,8.012048192770587,9.619047619044553,8.330168668645825,12.84870848708487,22.361623616226,True,4.778145371435714e-14,False,0.7517884427995526,True,0.04560070651303249,False,0.44306069850787766,False,0.054832041955145606,True,4.216437768865689e-25,True,8.351732206726776e-61,1.5858167646918326,PO,-0.001676,-0.002199,-0.003594,0.4,4.672883092356362e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2578,89,11.437104803757132,8.89298892989271,10.705719557193865,8.9006455563174,9.686346863470849,10.67650676506614,10.321285140561177,11.238095238093031,9.914838431957412,11.992619926199263,25.69495694955835,True,0.00010094691880335509,False,0.6860030516743578,True,0.01453242017481836,False,0.7604561827318342,False,0.09228213284541802,True,4.054683283385791e-07,True,3.4727236765162665e-63,1.990040389986935,PO,-0.001676,-0.002199,-0.003594,0.4333333333333333,5.676903977387322e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2579,92,15.018706709264084,13.883763837644018,16.44372693726674,13.292829320419036,14.594095940961198,14.575645756456494,14.497991967871197,14.698412698410394,14.593126535883565,16.55350553505535,24.36654366542596,True,3.5868213251183316e-05,False,1.0,False,0.4894804663585415,False,0.7604561827318342,False,0.3407562260247655,True,2.0515449646337854e-06,True,6.130914049883242e-27,1.2470695828377558,PO,-0.001682,-0.002199,-0.003574,0.4666666666666667,3.945690010103009e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2580,94,4.215486449877007,3.394833948341264,2.753690036899794,2.865935380657288,2.8966789667906405,3.6900369003679994,3.3734939759026994,4.190476190475045,3.474467448772827,3.5940959409594098,2.27552275522618,False,0.9305077981200184,False,0.38467968554770116,False,0.2554516742718792,False,0.7604561827318342,False,0.583028498755602,True,0.02476995684103925,False,0.40951023682796484,3.5209136450336227,PO,-0.001682,-0.002199,-0.003574,0.4666666666666667,0.0001410850306939639,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2581,96,8.907735818922852,4.391143911441212,8.214944649445124,4.99590564729625,5.535055350555423,6.285362853627377,5.481927710842754,7.555555555553541,6.290945947594291,11.254612546125461,25.05535055349508,True,5.560522874657193e-22,False,0.44378698821966295,True,0.002205085405680076,False,0.35065092959231364,True,0.0006085230246099438,True,6.6663908642001114e-40,True,1.5617067453956397e-78,2.279752579780404,PO,-0.001687,-0.002199,-0.003555,0.4666666666666667,6.76022423692866e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2582,103,11.277091369503133,9.206642066424035,12.28782287822682,9.103326312856948,10.239852398525123,9.458794587944418,8.694779116464964,10.66666666666432,10.211887235025221,12.745387453874539,24.92004920048158,True,3.507547889882017e-10,False,0.691771858827885,False,0.6875397773364363,False,0.8393226953915107,False,0.19098180411190321,True,2.55338136587187e-12,True,1.5217344363839167e-45,1.8042855894858763,PO,-0.001693,-0.002199,-0.003536,0.4333333333333333,8.198736112263886e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2583,106,2.6498610287002404,1.457564575646606,1.8680811808114137,1.4067693056405082,1.6605166051664897,1.7835178351777856,1.4257028112447965,2.3492063492051773,1.7400583238642433,2.2140221402214024,6.432964329639764,False,0.16743739943480299,False,0.7018530885361683,False,0.39554585119766505,False,0.6116641579030483,False,0.6422465104167377,True,0.04841398115156335,True,1.1048372830834002e-31,2.3040173829143384,PO,-0.001698,-0.002199,-0.003517,0.5,3.4707162659188404e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2584,108,5.905074085783075,3.6808118081206005,6.185424354242365,4.1966074273875975,3.5239852398540146,4.661746617464413,3.7751004016051852,6.063492063489479,4.68199193010977,8.693726937269373,18.84378843787526,True,9.398396202333717e-14,False,1.0,True,0.015272887675492437,False,0.12087010509503479,True,0.01600677723953271,True,4.293291953008665e-30,True,1.1265658551088099e-61,1.4986316601218517,PO,-0.001698,-0.002199,-0.003517,0.4666666666666667,5.1084691910884985e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2585,109,5.076667185795812,1.9833948339497525,4.072878228781501,1.9680460751954516,2.398523985241387,2.5707257072559053,2.0682730923687216,3.365079365077548,2.4133024372518617,5.047970479704797,19.75399753996586,True,2.085716154497614e-12,False,0.5811083465374599,False,0.06740092715325369,False,0.6072043542843972,False,0.44115400586912806,True,1.3714460145562596e-22,True,9.479936073494458e-80,1.5854184994512004,PO,-0.001698,-0.002199,-0.003517,0.4666666666666667,5.3947087779844297e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2586,112,14.843077506125057,16.199261992625196,19.008302583023067,15.32506933045466,16.199261992621807,18.96678966789478,19.216867469879002,18.57142857142448,17.372947813060954,22.236162361623617,24.649446494455233,True,3.261312228578172e-07,False,0.6860030516743578,True,0.0001614000629721393,False,0.7941193492472214,True,0.0261814942987245,True,2.9016902658118856e-22,True,3.704112852306078e-21,1.0830019241246223,PO,-0.001704,-0.002199,-0.003498,0.5,3.464936153532674e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2587,115,25.936442607141373,26.0701107011155,29.105166051656088,25.927367663792594,27.232472324723886,30.270602706025326,30.64257028112444,29.6825396825353,28.81275931686831,31.690036900369005,33.80073800736642,True,1.8322854973514426e-05,False,0.938138338921843,True,0.0001610693426265512,False,1.0,True,0.010005698318736048,True,1.326638821160705e-11,True,1.5581658740450124e-13,1.8395764943649153,PO,-0.001709,-0.002199,-0.003478,0.5,5.083572158681697e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2588,116,11.310636354515417,13.201107011074491,13.897601476012738,12.86025202563951,13.431734317345404,14.440344403442563,13.71485943775044,15.587301587298683,14.178042310539851,13.948339483394834,16.642066420657784,False,0.13832271325661286,False,0.8408514189653832,False,0.0964797431707331,False,0.9580788598103588,True,0.04487035690031591,False,0.0995715796305291,True,0.00045205812761695214,1.4149391229048878,PO,-0.001709,-0.002199,-0.003478,0.4333333333333333,9.135071981722594e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2589,117,8.473386099194832,7.269372693730512,6.628228782286662,6.2833195164260225,6.678966789669562,5.030750307502362,4.799196787148005,5.396825396824486,6.817178300995612,6.03690036900369,12.95202952028917,False,0.6696151849145436,False,0.5088802207636048,True,2.5133449109562085e-05,False,0.9430809605752183,False,0.49134624921171055,False,0.07531748011752884,True,1.5070813402652938e-17,1.3642763090512895,PO,-0.001714,-0.002198,-0.003459,0.5,3.909111743973257e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2590,118,12.361519764296792,12.693726937273786,12.11715867158479,11.668007775998763,12.988929889299994,13.25953259532496,13.694779116465467,12.571428571426635,12.81263111738081,11.756457564575646,12.865928659281142,False,0.6852711200476496,False,0.9489425482878195,False,0.6436579667984403,False,0.14608296630165343,False,0.732198353503082,False,0.17949668479870237,False,0.5632046231592125,1.3623360795227228,PO,-0.001714,-0.002198,-0.003459,0.5333333333333333,4.327537007583392e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2591,121,5.173446395428953,6.891143911441506,6.89575645756354,6.499491313334558,7.06642066420732,8.634686346863173,9.096385542168811,7.904761904760926,7.348609964888393,7.557195571955719,3.3825338253369153,False,0.5736885022148078,False,0.6228679128521917,True,0.0006516532750779114,False,0.12782768740653128,False,0.19569244359640992,True,0.0056394128478693675,True,6.698290428635057e-25,0.9183045798641459,PO,-0.001709,-0.002199,-0.003478,-0.13333333333333333,4.8736890311128534e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2592,128,3.9945522382443786,2.7952029520305386,4.0682656826560875,2.2319656534373786,2.5276752767533206,2.6691266912665457,2.489959839357206,2.9523809523803592,2.6085760953873733,4.745387453874539,17.121771217704236,True,0.00014661046329179645,False,0.628711385336055,False,0.6853732087478844,False,0.8561168688791263,False,0.7621946462321795,True,5.575213631390558e-09,True,1.5967646149770494e-75,1.1218235739695313,PO,-0.001719,-0.002196,-0.00344,0.4,9.115906928130155e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2593,131,5.491159816694721,4.142066420666172,4.958487084869981,3.9832035644132895,4.2435424354254145,5.055350553504669,4.93975903614393,5.2380952380940276,4.667000226533688,6.14760147601476,9.827798277978596,True,0.0028563135193860056,False,0.6983473200003707,True,0.009848203097553208,False,0.9777166610681265,False,0.08520460840286867,True,7.67435250814756e-09,True,2.2770649688862522e-20,1.3562456131672345,PO,-0.001723,-0.002194,-0.00342,0.4666666666666667,8.103979364577937e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2594,132,12.714898830546886,12.859778597790482,14.654059040588336,12.799668885862499,13.745387453876132,14.612546125460575,14.377510040160864,14.984126984124881,13.792350364429684,15.313653136531366,20.233702337016116,True,0.0002591264583200595,False,0.8992281137471564,True,0.010694643758566616,False,1.0,True,0.04643626839866125,True,3.9403263121911795e-06,True,3.6720353342327956e-17,1.0537584869214678,PO,-0.001723,-0.002194,-0.00342,0.5,3.254568413988531e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2595,136,6.095740695996573,5.396678966792091,5.83487084870743,4.488165041761333,5.405904059042676,4.3050430504296315,4.317269076304614,4.285714285712992,4.670348250723519,6.199261992619927,15.166051660509769,True,0.030262891433700177,False,0.8436095486613102,True,0.039244217134439346,False,1.0,False,0.11222465725297731,True,0.016610762634776607,True,1.3254530057347549e-42,1.2959154201559373,PO,-0.001727,-0.002191,-0.003401,0.4666666666666667,3.847464088845017e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2596,137,7.8346818730701395,6.162361623618607,7.661439114390005,5.16669641043954,6.29151291513047,5.387453874538198,5.100401606425491,5.841269841268762,5.416705956758341,8.33210332103321,16.44526445263812,True,2.2674220240954055e-05,False,0.7858462564877782,True,0.0014360607482759632,False,0.88069156542915,False,0.0830496699307477,True,2.4651256046400423e-11,True,6.964174619580657e-61,0.8135423364937733,PO,-0.001727,-0.002191,-0.003401,0.4333333333333333,3.519688480304696e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2597,138,2.812573484736836,1.1900369003698834,2.0156826568261237,1.455139929341931,1.0701107011076278,1.254612546124957,1.0040160642567162,1.6507936507928425,1.392829584800781,2.5904059040590406,8.314883148826718,True,9.90709349775443e-06,False,0.938138338921843,False,0.315818597020649,False,0.7604561827318342,False,0.21616801267949953,True,6.1626745065399744e-09,True,6.528820707822539e-44,1.207497934164601,PO,-0.001727,-0.002191,-0.003401,0.4333333333333333,5.08806087239066e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2598,143,12.471986870113106,12.998154981554924,12.49538745387254,11.796928338071636,11.937269372695274,12.287822878227159,11.807228915661614,13.0476190476165,13.434994406426016,12.878228782287822,12.275522755222184,False,0.931118264271367,False,0.2250892713968692,False,0.20914465118147632,False,0.6345477104489188,False,0.5074854465185413,False,0.35108657678260335,False,0.20982648050737268,1.2756825812411947,PO,-0.001732,-0.002189,-0.003381,0.4666666666666667,4.363127437420635e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2599,145,11.243739171761035,11.051660516609582,10.272140221400518,10.342597486324552,11.125461254614455,11.020910209101093,11.566265060240738,10.158730158727938,11.885555066229161,9.918819188191883,9.704797047966549,False,0.12142210550392322,False,0.6786190886720791,False,0.8078885773507899,False,0.12782768740653128,False,0.4120314430996805,True,0.0451114671623525,True,8.982390142598051e-05,1.6462721435600365,PO,-0.001732,-0.002189,-0.003381,0.4333333333333333,6.001116477304594e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2600,147,2.974514791692689,1.872693726938679,3.339483394833228,1.7004590792579217,2.158671586717201,1.5744157441569715,1.9277108433729186,1.0158730158727127,1.7897001359249378,4.686346863468635,4.034440344401259,True,6.577136098861941e-06,False,0.9489425482878195,False,0.2585735347655977,False,0.5088036549865915,False,0.8351919837115682,True,3.087062077474132e-13,True,1.9902958489889565e-08,1.364856585909217,PO,-0.001736,-0.002187,-0.003362,0.4666666666666667,5.7824196215503854e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2601,151,11.35420627757735,9.511070110704956,11.19464944649264,10.66845465947019,10.166051660518267,10.725707257071722,10.441767068272895,11.174603174601296,10.487646298084547,12.70110701107011,14.206642066414688,True,0.0010109554298293327,False,0.8209515091682521,False,0.2673429565783421,False,0.6743431843747535,False,0.2916874043292342,True,1.7972015001294133e-09,True,2.714488083222025e-09,1.0104293543236178,PO,-0.001741,-0.002185,-0.003343,0.4666666666666667,3.835794738784428e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2602,154,8.372558356887795,4.428044280445857,6.526752767526222,4.708824364422352,5.387453874541301,5.621156211560767,6.00401606425599,5.015873015871178,5.348496300118562,7.948339483394834,18.068880688796696,True,3.3470063698786404e-10,False,0.09847452675872913,True,0.012250351795630613,False,0.31021196272664814,False,0.11945938619822785,True,1.2695167075705842e-21,True,3.5776755086561954e-60,1.3721503935269879,PO,-0.001741,-0.002185,-0.003343,0.4666666666666667,7.412333334254543e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2603,156,8.447359817719784,4.547970479707455,6.845018450183219,4.713583554451436,5.0738007380089,5.670356703566552,5.381526104417425,6.1269841269832686,5.51688760481969,8.44280442804428,15.3505535055281,True,3.881995428515204e-11,False,0.6145912331498478,True,0.038602129478108094,False,0.8897255704591779,False,0.0830496699307477,True,2.588048628033846e-21,True,1.7891700216816048e-53,1.3244907674216237,PO,-0.001745,-0.002183,-0.003323,-0.13333333333333333,5.296311897460565e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
2604,158,5.772436443895423,4.0498154981570496,5.581180811807132,4.085407057294393,4.594095940960832,5.178351783516562,5.020080321283975,5.428571428569986,4.741578997038979,6.398523985239852,12.02952029519756,True,4.324321506655844e-06,False,0.7018530885361683,True,0.0034601460040207094,False,0.868030093822789,False,0.11254099341508783,True,5.8710980506724785e-15,True,5.089107934486897e-44,1.0201314553309735,PO,-0.001745,-0.002183,-0.003323,0.4333333333333333,5.5064866734925774e-05,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,84bb830f-b9ff-4e6b-9296-f458fb41d160,ZM_3001,probe00,2020-08-05,mainenlab
